year,population,countryLabel,number_of_chosen_sources,a_source_of_those_chosen
1790,184139,New Jersey,1,
1800,211149,New Jersey,1,
1810,245562,New Jersey,1,
1820,277575,New Jersey,1,
1820,1049458,Pennsylvania,1,
1820,1444,Wisconsin,1,
1830,320823,New Jersey,1,
1830,737987,North Carolina,1,
1830,1348233,Pennsylvania,1,
1830,3635,Wisconsin,1,
1840,373306,New Jersey,1,
1840,1724033,Pennsylvania,1,
1840,30945,Wisconsin,1,
1850,92597,California,1,
1850,489555,New Jersey,1,
1850,305391,Wisconsin,1,
1860,379994,California,1,
1860,672035,New Jersey,1,
1860,4837,South Dakota,1,
1860,775881,Wisconsin,1,
1870,560247,California,1,
1870,906096,New Jersey,1,
1870,11776,South Dakota,1,
1870,1054670,Wisconsin,1,
1870,9118,Wyoming,1,
1880,1262794,Alabama,1,t1052736655
1880,864694,California,1,
1880,1131116,New Jersey,1,
1880,98268,South Dakota,1,
1880,1315457,Wisconsin,1,
1880,20789,Wyoming,1,
1890,1213398,California,1,
1890,1444933,New Jersey,1,
1890,348600,South Dakota,1,
1890,1693330,Wisconsin,1,
1890,62555,Wyoming,1,
1900,1487526.5,California,2,
1900,154001,Hawaii,1,
1900,1883834.5,New Jersey,2,
1900,403000,South Dakota,1,
1900,92531,Wyoming,1,
1901,131000,Arizona,1,
1901,1550000,California,1,
1901,1889000,New Jersey,1,
1902,1623000,California,1,
1902,1917000,New Jersey,1,
1902,454000,Oregon,1,
1903,1702000,California,1,
1903,1969000,New Jersey,1,
1904,1792000,California,1,
1905,1893000,California,1,
1906,1976000,California,1,
1907,2054000,California,1,
1907,2314000,New Jersey,1,
1908,2161000,California,1,
1908,2403000,New Jersey,1,
1909,2282000,California,1,
1910,2138093,Alabama,1,http://www.wikidata.org/entity/Q39825
1910,1574449,Arkansas,1,http://www.wikidata.org/entity/Q39825
1910,2377549,California,1,http://www.wikidata.org/entity/Q39825
1910,799024,Colorado,1,http://www.wikidata.org/entity/Q39825
1910,1114756,Connecticut,1,http://www.wikidata.org/entity/Q39825
1910,202322,Delaware,1,http://www.wikidata.org/entity/Q39825
1910,752619,Florida,1,http://www.wikidata.org/entity/Q39825
1910,2609121,Georgia,1,http://www.wikidata.org/entity/Q39825
1910,191909,Hawaii,1,http://www.wikidata.org/entity/Q39825
1910,325594,Idaho,1,http://www.wikidata.org/entity/Q39825
1910,5638591,Illinois,1,http://www.wikidata.org/entity/Q39825
1910,2700876,Indiana,1,http://www.wikidata.org/entity/Q39825
1910,2224771,Iowa,1,http://www.wikidata.org/entity/Q39825
1910,1690949,Kansas,1,http://www.wikidata.org/entity/Q39825
1910,2289905,Kentucky,1,http://www.wikidata.org/entity/Q39825
1910,1656388,Louisiana,1,http://www.wikidata.org/entity/Q39825
1910,742371,Maine,1,http://www.wikidata.org/entity/Q39825
1910,1295346,Maryland,1,http://www.wikidata.org/entity/Q39825
1910,3366416,Massachusetts,1,http://www.wikidata.org/entity/Q39825
1910,2810173,Michigan,1,http://www.wikidata.org/entity/Q39825
1910,2075708,Minnesota,1,http://www.wikidata.org/entity/Q39825
1910,1797114,Mississippi,1,http://www.wikidata.org/entity/Q39825
1910,3293335,Missouri,1,http://www.wikidata.org/entity/Q39825
1910,376053,Montana,1,http://www.wikidata.org/entity/Q39825
1910,1192214,Nebraska,1,http://www.wikidata.org/entity/Q39825
1910,81875,Nevada,1,http://www.wikidata.org/entity/Q39825
1910,430572,New Hampshire,1,http://www.wikidata.org/entity/Q39825
1910,2537167,New Jersey,1,http://www.wikidata.org/entity/Q39825
1910,327301,New Mexico,1,http://www.wikidata.org/entity/Q39825
1910,9113614,New York,1,http://www.wikidata.org/entity/Q39825
1910,2206287,North Carolina,1,http://www.wikidata.org/entity/Q39825
1910,577056,North Dakota,1,http://www.wikidata.org/entity/Q39825
1910,4767121,Ohio,1,http://www.wikidata.org/entity/Q39825
1910,1657155,Oklahoma,1,http://www.wikidata.org/entity/Q39825
1910,672765,Oregon,1,http://www.wikidata.org/entity/Q39825
1910,7665111,Pennsylvania,1,http://www.wikidata.org/entity/Q39825
1910,542610,Rhode Island,1,http://www.wikidata.org/entity/Q39825
1910,1515400,South Carolina,1,http://www.wikidata.org/entity/Q39825
1910,583888,South Dakota,1,http://www.wikidata.org/entity/Q39825
1910,2184789,Tennessee,1,http://www.wikidata.org/entity/Q39825
1910,3896542,Texas,1,http://www.wikidata.org/entity/Q39825
1910,373351,Utah,1,http://www.wikidata.org/entity/Q39825
1910,355956,Vermont,1,http://www.wikidata.org/entity/Q39825
1910,2061612,Virginia,1,http://www.wikidata.org/entity/Q39825
1910,1141990,Washington,1,http://www.wikidata.org/entity/Q39825
1910,1221119,West Virginia,1,http://www.wikidata.org/entity/Q39825
1910,2333860,Wisconsin,1,http://www.wikidata.org/entity/Q39825
1910,145965,Wyoming,1,http://www.wikidata.org/entity/Q39825
1911,2534000,California,1,
1912,2668000,California,1,
1913,2811000,California,1,
1913,2729000,New Jersey,1,
1914,2934000,California,1,
1915,3008000,California,1,
1916,3071000,California,1,
1917,3171000,California,1,
1918,3262000,California,1,
1919,3339000,California,1,
1919,606000,South Dakota,1,
1920,2348174,Alabama,1,http://www.wikidata.org/entity/Q39825
1920,334162,Arizona,1,http://www.wikidata.org/entity/Q39825
1920,1752204,Arkansas,1,http://www.wikidata.org/entity/Q39825
1920,3426861,California,1,http://www.wikidata.org/entity/Q39825
1920,939629,Colorado,1,http://www.wikidata.org/entity/Q39825
1920,1380631,Connecticut,1,http://www.wikidata.org/entity/Q39825
1920,223003,Delaware,1,http://www.wikidata.org/entity/Q39825
1920,968470,Florida,1,http://www.wikidata.org/entity/Q39825
1920,2895832,Georgia,1,http://www.wikidata.org/entity/Q39825
1920,255912,Hawaii,1,http://www.wikidata.org/entity/Q39825
1920,431866,Idaho,1,http://www.wikidata.org/entity/Q39825
1920,6485280,Illinois,1,http://www.wikidata.org/entity/Q39825
1920,2930390,Indiana,1,http://www.wikidata.org/entity/Q39825
1920,2404021,Iowa,1,http://www.wikidata.org/entity/Q39825
1920,1769257,Kansas,1,http://www.wikidata.org/entity/Q39825
1920,2416630,Kentucky,1,http://www.wikidata.org/entity/Q39825
1920,1798509,Louisiana,1,http://www.wikidata.org/entity/Q39825
1920,768014,Maine,1,http://www.wikidata.org/entity/Q39825
1920,1449661,Maryland,1,http://www.wikidata.org/entity/Q39825
1920,3852356,Massachusetts,1,http://www.wikidata.org/entity/Q39825
1920,3668412,Michigan,1,http://www.wikidata.org/entity/Q39825
1920,2387125,Minnesota,1,http://www.wikidata.org/entity/Q39825
1920,1790618,Mississippi,1,http://www.wikidata.org/entity/Q39825
1920,3404055,Missouri,1,http://www.wikidata.org/entity/Q39825
1920,548889,Montana,1,http://www.wikidata.org/entity/Q39825
1920,1296372,Nebraska,1,http://www.wikidata.org/entity/Q39825
1920,77407,Nevada,1,http://www.wikidata.org/entity/Q39825
1920,443083,New Hampshire,1,http://www.wikidata.org/entity/Q39825
1920,3155900,New Jersey,1,http://www.wikidata.org/entity/Q39825
1920,360350,New Mexico,1,http://www.wikidata.org/entity/Q39825
1920,10385227,New York,1,http://www.wikidata.org/entity/Q39825
1920,2559123,North Carolina,1,http://www.wikidata.org/entity/Q39825
1920,646872,North Dakota,1,http://www.wikidata.org/entity/Q39825
1920,5759394,Ohio,1,http://www.wikidata.org/entity/Q39825
1920,2028283,Oklahoma,1,http://www.wikidata.org/entity/Q39825
1920,783389,Oregon,1,http://www.wikidata.org/entity/Q39825
1920,8720017,Pennsylvania,1,http://www.wikidata.org/entity/Q39825
1920,604397,Rhode Island,1,http://www.wikidata.org/entity/Q39825
1920,1683724,South Carolina,1,http://www.wikidata.org/entity/Q39825
1920,636547,South Dakota,1,http://www.wikidata.org/entity/Q39825
1920,2337885,Tennessee,1,http://www.wikidata.org/entity/Q39825
1920,4663228,Texas,1,http://www.wikidata.org/entity/Q39825
1920,449396,Utah,1,http://www.wikidata.org/entity/Q39825
1920,352428,Vermont,1,http://www.wikidata.org/entity/Q39825
1920,2309187,Virginia,1,http://www.wikidata.org/entity/Q39825
1920,1356621,Washington,1,http://www.wikidata.org/entity/Q39825
1920,1463701,West Virginia,1,http://www.wikidata.org/entity/Q39825
1920,2632067,Wisconsin,1,http://www.wikidata.org/entity/Q39825
1920,194402,Wyoming,1,http://www.wikidata.org/entity/Q39825
1930,2646248,Alabama,1,http://www.wikidata.org/entity/Q39825
1930,435573,Arizona,1,http://www.wikidata.org/entity/Q39825
1930,1854482,Arkansas,1,http://www.wikidata.org/entity/Q39825
1930,5677251,California,1,http://www.wikidata.org/entity/Q39825
1930,1035791,Colorado,1,http://www.wikidata.org/entity/Q39825
1930,1606903,Connecticut,1,http://www.wikidata.org/entity/Q39825
1930,238380,Delaware,1,http://www.wikidata.org/entity/Q39825
1930,1468211,Florida,1,http://www.wikidata.org/entity/Q39825
1930,2908506,Georgia,1,http://www.wikidata.org/entity/Q39825
1930,368336,Hawaii,1,http://www.wikidata.org/entity/Q39825
1930,445032,Idaho,1,http://www.wikidata.org/entity/Q39825
1930,7630654,Illinois,1,http://www.wikidata.org/entity/Q39825
1930,3238503,Indiana,1,http://www.wikidata.org/entity/Q39825
1930,2470939,Iowa,1,http://www.wikidata.org/entity/Q39825
1930,1880999,Kansas,1,http://www.wikidata.org/entity/Q39825
1930,2614589,Kentucky,1,http://www.wikidata.org/entity/Q39825
1930,2101593,Louisiana,1,http://www.wikidata.org/entity/Q39825
1930,797423,Maine,1,http://www.wikidata.org/entity/Q39825
1930,1631526,Maryland,1,http://www.wikidata.org/entity/Q39825
1930,4249614,Massachusetts,1,http://www.wikidata.org/entity/Q39825
1930,4842325,Michigan,1,http://www.wikidata.org/entity/Q39825
1930,2563953,Minnesota,1,http://www.wikidata.org/entity/Q39825
1930,2009821,Mississippi,1,http://www.wikidata.org/entity/Q39825
1930,3629367,Missouri,1,http://www.wikidata.org/entity/Q39825
1930,537606,Montana,1,http://www.wikidata.org/entity/Q39825
1930,1377963,Nebraska,1,http://www.wikidata.org/entity/Q39825
1930,91058,Nevada,1,http://www.wikidata.org/entity/Q39825
1930,465293,New Hampshire,1,http://www.wikidata.org/entity/Q39825
1930,4041334,New Jersey,1,http://www.wikidata.org/entity/Q39825
1930,423317,New Mexico,1,http://www.wikidata.org/entity/Q39825
1930,12588066,New York,1,http://www.wikidata.org/entity/Q39825
1930,3170276,North Carolina,1,http://www.wikidata.org/entity/Q39825
1930,680845,North Dakota,1,http://www.wikidata.org/entity/Q39825
1930,6646697,Ohio,1,http://www.wikidata.org/entity/Q39825
1930,2396040,Oklahoma,1,http://www.wikidata.org/entity/Q39825
1930,953786,Oregon,1,http://www.wikidata.org/entity/Q39825
1930,9631350,Pennsylvania,1,http://www.wikidata.org/entity/Q39825
1930,687497,Rhode Island,1,http://www.wikidata.org/entity/Q39825
1930,1738765,South Carolina,1,http://www.wikidata.org/entity/Q39825
1930,692849,South Dakota,1,http://www.wikidata.org/entity/Q39825
1930,2616556,Tennessee,1,http://www.wikidata.org/entity/Q39825
1930,5824715,Texas,1,http://www.wikidata.org/entity/Q39825
1930,507847,Utah,1,http://www.wikidata.org/entity/Q39825
1930,359611,Vermont,1,http://www.wikidata.org/entity/Q39825
1930,2421851,Virginia,1,http://www.wikidata.org/entity/Q39825
1930,1563396,Washington,1,http://www.wikidata.org/entity/Q39825
1930,1729205,West Virginia,1,http://www.wikidata.org/entity/Q39825
1930,2939006,Wisconsin,1,http://www.wikidata.org/entity/Q39825
1930,225565,Wyoming,1,http://www.wikidata.org/entity/Q39825
1940,2832961,Alabama,1,http://www.wikidata.org/entity/Q39825
1940,499261,Arizona,1,http://www.wikidata.org/entity/Q39825
1940,1949387,Arkansas,1,http://www.wikidata.org/entity/Q39825
1940,6907387,California,1,http://www.wikidata.org/entity/Q39825
1940,1123296,Colorado,1,http://www.wikidata.org/entity/Q39825
1940,1709242,Connecticut,1,http://www.wikidata.org/entity/Q39825
1940,266505,Delaware,1,http://www.wikidata.org/entity/Q39825
1940,1897414,Florida,1,http://www.wikidata.org/entity/Q39825
1940,3123723,Georgia,1,http://www.wikidata.org/entity/Q39825
1940,423330,Hawaii,1,http://www.wikidata.org/entity/Q39825
1940,524873,Idaho,1,http://www.wikidata.org/entity/Q39825
1940,7897241,Illinois,1,http://www.wikidata.org/entity/Q39825
1940,3427796,Indiana,1,http://www.wikidata.org/entity/Q39825
1940,2538268,Iowa,1,http://www.wikidata.org/entity/Q39825
1940,1801028,Kansas,1,http://www.wikidata.org/entity/Q39825
1940,2845627,Kentucky,1,http://www.wikidata.org/entity/Q39825
1940,2363880,Louisiana,1,http://www.wikidata.org/entity/Q39825
1940,847226,Maine,1,http://www.wikidata.org/entity/Q39825
1940,1821244,Maryland,1,http://www.wikidata.org/entity/Q39825
1940,4316721,Massachusetts,1,http://www.wikidata.org/entity/Q39825
1940,5256106,Michigan,1,http://www.wikidata.org/entity/Q39825
1940,2792300,Minnesota,1,http://www.wikidata.org/entity/Q39825
1940,2183796,Mississippi,1,http://www.wikidata.org/entity/Q39825
1940,3784664,Missouri,1,http://www.wikidata.org/entity/Q39825
1940,559456,Montana,1,http://www.wikidata.org/entity/Q39825
1940,1315834,Nebraska,1,http://www.wikidata.org/entity/Q39825
1940,110247,Nevada,1,http://www.wikidata.org/entity/Q39825
1940,491524,New Hampshire,1,http://www.wikidata.org/entity/Q39825
1940,4160165,New Jersey,1,http://www.wikidata.org/entity/Q39825
1940,531818,New Mexico,1,http://www.wikidata.org/entity/Q39825
1940,13479142,New York,1,http://www.wikidata.org/entity/Q39825
1940,3571623,North Carolina,1,http://www.wikidata.org/entity/Q39825
1940,641935,North Dakota,1,http://www.wikidata.org/entity/Q39825
1940,6907612,Ohio,1,http://www.wikidata.org/entity/Q39825
1940,2336434,Oklahoma,1,http://www.wikidata.org/entity/Q39825
1940,1089684,Oregon,1,http://www.wikidata.org/entity/Q39825
1940,9900180,Pennsylvania,1,http://www.wikidata.org/entity/Q39825
1940,713346,Rhode Island,1,http://www.wikidata.org/entity/Q39825
1940,1899804,South Carolina,1,http://www.wikidata.org/entity/Q39825
1940,642961,South Dakota,1,http://www.wikidata.org/entity/Q39825
1940,2915841,Tennessee,1,http://www.wikidata.org/entity/Q39825
1940,6414824,Texas,1,http://www.wikidata.org/entity/Q39825
1940,550310,Utah,1,http://www.wikidata.org/entity/Q39825
1940,359231,Vermont,1,http://www.wikidata.org/entity/Q39825
1940,2677773,Virginia,1,http://www.wikidata.org/entity/Q39825
1940,1736191,Washington,1,http://www.wikidata.org/entity/Q39825
1940,1901974,West Virginia,1,http://www.wikidata.org/entity/Q39825
1940,3137587,Wisconsin,1,http://www.wikidata.org/entity/Q39825
1940,250742,Wyoming,1,http://www.wikidata.org/entity/Q39825
1950,3061743,Alabama,1,http://www.wikidata.org/entity/Q39825
1950,749587,Arizona,1,http://www.wikidata.org/entity/Q39825
1950,1909511,Arkansas,1,http://www.wikidata.org/entity/Q39825
1950,10586223,California,1,http://www.wikidata.org/entity/Q39825
1950,1325089,Colorado,1,http://www.wikidata.org/entity/Q39825
1950,2007280,Connecticut,1,http://www.wikidata.org/entity/Q39825
1950,318085,Delaware,1,http://www.wikidata.org/entity/Q39825
1950,2771305,Florida,1,http://www.wikidata.org/entity/Q39825
1950,3444578,Georgia,1,http://www.wikidata.org/entity/Q39825
1950,499794,Hawaii,1,http://www.wikidata.org/entity/Q39825
1950,588637,Idaho,1,http://www.wikidata.org/entity/Q39825
1950,8712176,Illinois,1,http://www.wikidata.org/entity/Q39825
1950,3934224,Indiana,1,http://www.wikidata.org/entity/Q39825
1950,2621073,Iowa,1,http://www.wikidata.org/entity/Q39825
1950,1905299,Kansas,1,http://www.wikidata.org/entity/Q39825
1950,2944806,Kentucky,1,http://www.wikidata.org/entity/Q39825
1950,2683516,Louisiana,1,http://www.wikidata.org/entity/Q39825
1950,913774,Maine,1,http://www.wikidata.org/entity/Q39825
1950,2343001,Maryland,1,http://www.wikidata.org/entity/Q39825
1950,4690514,Massachusetts,1,http://www.wikidata.org/entity/Q39825
1950,6371766,Michigan,1,http://www.wikidata.org/entity/Q39825
1950,2982483,Minnesota,1,http://www.wikidata.org/entity/Q39825
1950,2178914,Mississippi,1,http://www.wikidata.org/entity/Q39825
1950,3954653,Missouri,1,http://www.wikidata.org/entity/Q39825
1950,591024,Montana,1,http://www.wikidata.org/entity/Q39825
1950,1325510,Nebraska,1,http://www.wikidata.org/entity/Q39825
1950,160083,Nevada,1,http://www.wikidata.org/entity/Q39825
1950,533242,New Hampshire,1,http://www.wikidata.org/entity/Q39825
1950,4835329,New Jersey,1,http://www.wikidata.org/entity/Q39825
1950,681187,New Mexico,1,http://www.wikidata.org/entity/Q39825
1950,14830192,New York,1,http://www.wikidata.org/entity/Q39825
1950,4061929,North Carolina,1,http://www.wikidata.org/entity/Q39825
1950,619636,North Dakota,1,http://www.wikidata.org/entity/Q39825
1950,7946627,Ohio,1,http://www.wikidata.org/entity/Q39825
1950,2233351,Oklahoma,1,http://www.wikidata.org/entity/Q39825
1950,1521341,Oregon,1,http://www.wikidata.org/entity/Q39825
1950,10498012,Pennsylvania,1,http://www.wikidata.org/entity/Q39825
1950,791896,Rhode Island,1,http://www.wikidata.org/entity/Q39825
1950,2117027,South Carolina,1,http://www.wikidata.org/entity/Q39825
1950,652740,South Dakota,1,http://www.wikidata.org/entity/Q39825
1950,3291718,Tennessee,1,http://www.wikidata.org/entity/Q39825
1950,7711194,Texas,1,http://www.wikidata.org/entity/Q39825
1950,688862,Utah,1,http://www.wikidata.org/entity/Q39825
1950,377747,Vermont,1,http://www.wikidata.org/entity/Q39825
1950,3318680,Virginia,1,http://www.wikidata.org/entity/Q39825
1950,2378963,Washington,1,http://www.wikidata.org/entity/Q39825
1950,2005552,West Virginia,1,http://www.wikidata.org/entity/Q39825
1950,3434575,Wisconsin,1,http://www.wikidata.org/entity/Q39825
1950,290529,Wyoming,1,http://www.wikidata.org/entity/Q39825
1960,3266740,Alabama,1,http://www.wikidata.org/entity/Q39825
1960,226167,Alaska,1,http://www.wikidata.org/entity/Q39825
1960,1302161,Arizona,1,http://www.wikidata.org/entity/Q39825
1960,1786272,Arkansas,1,http://www.wikidata.org/entity/Q39825
1960,15717204,California,1,http://www.wikidata.org/entity/Q39825
1960,1753947,Colorado,1,http://www.wikidata.org/entity/Q39825
1960,2535234,Connecticut,1,http://www.wikidata.org/entity/Q39825
1960,446292,Delaware,1,http://www.wikidata.org/entity/Q39825
1960,4951560,Florida,1,http://www.wikidata.org/entity/Q39825
1960,3943116,Georgia,1,http://www.wikidata.org/entity/Q39825
1960,632772,Hawaii,1,http://www.wikidata.org/entity/Q39825
1960,667191,Idaho,1,http://www.wikidata.org/entity/Q39825
1960,10081158,Illinois,1,http://www.wikidata.org/entity/Q39825
1960,4662498,Indiana,1,http://www.wikidata.org/entity/Q39825
1960,2757537,Iowa,1,http://www.wikidata.org/entity/Q39825
1960,2178611,Kansas,1,http://www.wikidata.org/entity/Q39825
1960,3038156,Kentucky,1,http://www.wikidata.org/entity/Q39825
1960,3257022,Louisiana,1,http://www.wikidata.org/entity/Q39825
1960,969265,Maine,1,http://www.wikidata.org/entity/Q39825
1960,3100689,Maryland,1,http://www.wikidata.org/entity/Q39825
1960,5148578,Massachusetts,1,http://www.wikidata.org/entity/Q39825
1960,7823194,Michigan,1,http://www.wikidata.org/entity/Q39825
1960,3413864,Minnesota,1,http://www.wikidata.org/entity/Q39825
1960,2178141,Mississippi,1,http://www.wikidata.org/entity/Q39825
1960,4319813,Missouri,1,http://www.wikidata.org/entity/Q39825
1960,674767,Montana,1,http://www.wikidata.org/entity/Q39825
1960,1411330,Nebraska,1,http://www.wikidata.org/entity/Q39825
1960,285278,Nevada,1,http://www.wikidata.org/entity/Q39825
1960,606921,New Hampshire,1,http://www.wikidata.org/entity/Q39825
1960,6066782,New Jersey,1,http://www.wikidata.org/entity/Q39825
1960,951023,New Mexico,1,http://www.wikidata.org/entity/Q39825
1960,16782304,New York,1,http://www.wikidata.org/entity/Q39825
1960,4556155,North Carolina,1,http://www.wikidata.org/entity/Q39825
1960,632446,North Dakota,1,http://www.wikidata.org/entity/Q39825
1960,9706397,Ohio,1,http://www.wikidata.org/entity/Q39825
1960,2328284,Oklahoma,1,http://www.wikidata.org/entity/Q39825
1960,1768687,Oregon,1,http://www.wikidata.org/entity/Q39825
1960,11319366,Pennsylvania,1,http://www.wikidata.org/entity/Q39825
1960,859488,Rhode Island,1,http://www.wikidata.org/entity/Q39825
1960,2382594,South Carolina,1,http://www.wikidata.org/entity/Q39825
1960,680514,South Dakota,1,http://www.wikidata.org/entity/Q39825
