year,population,countryLabel,number_of_chosen_sources,a_source_of_those_chosen
1960,3567089,Tennessee,1,http://www.wikidata.org/entity/Q39825
1960,9579677,Texas,1,http://www.wikidata.org/entity/Q39825
1960,890627,Utah,1,http://www.wikidata.org/entity/Q39825
1960,389881,Vermont,1,http://www.wikidata.org/entity/Q39825
1960,3966949,Virginia,1,http://www.wikidata.org/entity/Q39825
1960,2853214,Washington,1,http://www.wikidata.org/entity/Q39825
1960,1860421,West Virginia,1,http://www.wikidata.org/entity/Q39825
1960,3951777,Wisconsin,1,http://www.wikidata.org/entity/Q39825
1960,330066,Wyoming,1,http://www.wikidata.org/entity/Q39825
1970,3444165,Alabama,1,http://www.wikidata.org/entity/Q39825
1970,300382,Alaska,1,http://www.wikidata.org/entity/Q39825
1970,1770900,Arizona,1,http://www.wikidata.org/entity/Q39825
1970,1923295,Arkansas,1,http://www.wikidata.org/entity/Q39825
1970,19953134,California,1,http://www.wikidata.org/entity/Q39825
1970,2207259,Colorado,1,http://www.wikidata.org/entity/Q39825
1970,3031709,Connecticut,1,http://www.wikidata.org/entity/Q39825
1970,548104,Delaware,1,http://www.wikidata.org/entity/Q39825
1970,6789443,Florida,1,http://www.wikidata.org/entity/Q39825
1970,4589575,Georgia,1,http://www.wikidata.org/entity/Q39825
1970,768561,Hawaii,1,http://www.wikidata.org/entity/Q39825
1970,712567,Idaho,1,http://www.wikidata.org/entity/Q39825
1970,11113976,Illinois,1,http://www.wikidata.org/entity/Q39825
1970,5193669,Indiana,1,http://www.wikidata.org/entity/Q39825
1970,2824376,Iowa,1,http://www.wikidata.org/entity/Q39825
1970,2246578,Kansas,1,http://www.wikidata.org/entity/Q39825
1970,3218706,Kentucky,1,http://www.wikidata.org/entity/Q39825
1970,3641306,Louisiana,1,http://www.wikidata.org/entity/Q39825
1970,992048,Maine,1,http://www.wikidata.org/entity/Q39825
1970,3922399,Maryland,1,http://www.wikidata.org/entity/Q39825
1970,5689170,Massachusetts,1,http://www.wikidata.org/entity/Q39825
1970,8875083,Michigan,1,http://www.wikidata.org/entity/Q39825
1970,3804971,Minnesota,1,http://www.wikidata.org/entity/Q39825
1970,2216912,Mississippi,1,http://www.wikidata.org/entity/Q39825
1970,4676501,Missouri,1,http://www.wikidata.org/entity/Q39825
1970,694409,Montana,1,http://www.wikidata.org/entity/Q39825
1970,1483493,Nebraska,1,http://www.wikidata.org/entity/Q39825
1970,488738,Nevada,1,http://www.wikidata.org/entity/Q39825
1970,737681,New Hampshire,1,http://www.wikidata.org/entity/Q39825
1970,7168164,New Jersey,1,http://www.wikidata.org/entity/Q39825
1970,1016000,New Mexico,1,http://www.wikidata.org/entity/Q39825
1970,18236967,New York,1,http://www.wikidata.org/entity/Q39825
1970,5082059,North Carolina,1,http://www.wikidata.org/entity/Q39825
1970,617761,North Dakota,1,http://www.wikidata.org/entity/Q39825
1970,10652017,Ohio,1,http://www.wikidata.org/entity/Q39825
1970,2559229,Oklahoma,1,http://www.wikidata.org/entity/Q39825
1970,2091385,Oregon,1,http://www.wikidata.org/entity/Q39825
1970,11793909,Pennsylvania,1,http://www.wikidata.org/entity/Q39825
1970,946725,Rhode Island,1,http://www.wikidata.org/entity/Q39825
1970,2590516,South Carolina,1,http://www.wikidata.org/entity/Q39825
1970,665507,South Dakota,1,http://www.wikidata.org/entity/Q39825
1970,3923687,Tennessee,1,http://www.wikidata.org/entity/Q39825
1970,11196730,Texas,1,http://www.wikidata.org/entity/Q39825
1970,1059273,Utah,1,http://www.wikidata.org/entity/Q39825
1970,444330,Vermont,1,http://www.wikidata.org/entity/Q39825
1970,4648494,Virginia,1,http://www.wikidata.org/entity/Q39825
1970,3409169,Washington,1,http://www.wikidata.org/entity/Q39825
1970,1744237,West Virginia,1,http://www.wikidata.org/entity/Q39825
1970,4417731,Wisconsin,1,http://www.wikidata.org/entity/Q39825
1970,332416,Wyoming,1,http://www.wikidata.org/entity/Q39825
1980,3893888,Alabama,1,http://www.wikidata.org/entity/Q39825
1980,401851,Alaska,1,http://www.wikidata.org/entity/Q39825
1980,2718215,Arizona,1,http://www.wikidata.org/entity/Q39825
1980,2286435,Arkansas,1,http://www.wikidata.org/entity/Q39825
1980,23667902,California,1,http://www.wikidata.org/entity/Q39825
1980,2889964,Colorado,1,http://www.wikidata.org/entity/Q39825
1980,3107576,Connecticut,1,http://www.wikidata.org/entity/Q39825
1980,594338,Delaware,1,http://www.wikidata.org/entity/Q39825
1980,9746324,Florida,1,http://www.wikidata.org/entity/Q39825
1980,5463105,Georgia,1,http://www.wikidata.org/entity/Q39825
1980,964691,Hawaii,1,http://www.wikidata.org/entity/Q39825
1980,943935,Idaho,1,http://www.wikidata.org/entity/Q39825
1980,11426518,Illinois,1,http://www.wikidata.org/entity/Q39825
1980,5490224,Indiana,1,http://www.wikidata.org/entity/Q39825
1980,2913808,Iowa,1,http://www.wikidata.org/entity/Q39825
1980,2363679,Kansas,1,http://www.wikidata.org/entity/Q39825
1980,3660777,Kentucky,1,http://www.wikidata.org/entity/Q39825
1980,4205900,Louisiana,1,http://www.wikidata.org/entity/Q39825
1980,1124660,Maine,1,http://www.wikidata.org/entity/Q39825
1980,4216975,Maryland,1,http://www.wikidata.org/entity/Q39825
1980,5737037,Massachusetts,1,http://www.wikidata.org/entity/Q39825
1980,9262078,Michigan,1,http://www.wikidata.org/entity/Q39825
1980,4075970,Minnesota,1,http://www.wikidata.org/entity/Q39825
1980,2520638,Mississippi,1,http://www.wikidata.org/entity/Q39825
1980,4916686,Missouri,1,http://www.wikidata.org/entity/Q39825
1980,786690,Montana,1,http://www.wikidata.org/entity/Q39825
1980,1569825,Nebraska,1,http://www.wikidata.org/entity/Q39825
1980,800493,Nevada,1,http://www.wikidata.org/entity/Q39825
1980,920610,New Hampshire,1,http://www.wikidata.org/entity/Q39825
1980,7364823,New Jersey,1,http://www.wikidata.org/entity/Q39825
1980,1302894,New Mexico,1,http://www.wikidata.org/entity/Q39825
1980,17558072,New York,1,http://www.wikidata.org/entity/Q39825
1980,5881766,North Carolina,1,http://www.wikidata.org/entity/Q39825
1980,652717,North Dakota,1,http://www.wikidata.org/entity/Q39825
1980,10797630,Ohio,1,http://www.wikidata.org/entity/Q39825
1980,3025290,Oklahoma,1,http://www.wikidata.org/entity/Q39825
1980,2633105,Oregon,1,http://www.wikidata.org/entity/Q39825
1980,11863895,Pennsylvania,1,http://www.wikidata.org/entity/Q39825
1980,947154,Rhode Island,1,http://www.wikidata.org/entity/Q39825
1980,3121820,South Carolina,1,http://www.wikidata.org/entity/Q39825
1980,690768,South Dakota,1,http://www.wikidata.org/entity/Q39825
1980,4591120,Tennessee,1,http://www.wikidata.org/entity/Q39825
1980,14229191,Texas,1,http://www.wikidata.org/entity/Q39825
1980,1461037,Utah,1,http://www.wikidata.org/entity/Q39825
1980,511456,Vermont,1,http://www.wikidata.org/entity/Q39825
1980,5346818,Virginia,1,http://www.wikidata.org/entity/Q39825
1980,4132156,Washington,1,http://www.wikidata.org/entity/Q39825
1980,1949644,West Virginia,1,http://www.wikidata.org/entity/Q39825
1980,4705767,Wisconsin,1,http://www.wikidata.org/entity/Q39825
1980,469557,Wyoming,1,http://www.wikidata.org/entity/Q39825
1990,4040587,Alabama,1,http://www.wikidata.org/entity/Q39825
1990,550043,Alaska,1,http://www.wikidata.org/entity/Q39825
1990,3665228,Arizona,1,http://www.wikidata.org/entity/Q39825
1990,2350725,Arkansas,1,http://www.wikidata.org/entity/Q39825
1990,29760021,California,1,http://www.wikidata.org/entity/Q39825
1990,3294394,Colorado,1,http://www.wikidata.org/entity/Q39825
1990,3287116,Connecticut,1,http://www.wikidata.org/entity/Q39825
1990,666168,Delaware,1,http://www.wikidata.org/entity/Q39825
1990,12937926,Florida,1,http://www.wikidata.org/entity/Q39825
1990,6478216,Georgia,1,http://www.wikidata.org/entity/Q39825
1990,1108229,Hawaii,1,http://www.wikidata.org/entity/Q39825
1990,1006749,Idaho,1,http://www.wikidata.org/entity/Q39825
1990,11430602,Illinois,1,http://www.wikidata.org/entity/Q39825
1990,5544159,Indiana,1,http://www.wikidata.org/entity/Q39825
1990,2776755,Iowa,1,http://www.wikidata.org/entity/Q39825
1990,2477574,Kansas,1,http://www.wikidata.org/entity/Q39825
1990,3685296,Kentucky,1,http://www.wikidata.org/entity/Q39825
1990,4219973,Louisiana,1,http://www.wikidata.org/entity/Q39825
1990,1227928,Maine,1,http://www.wikidata.org/entity/Q39825
1990,4781468,Maryland,1,http://www.wikidata.org/entity/Q39825
1990,6016425,Massachusetts,1,http://www.wikidata.org/entity/Q39825
1990,9295297,Michigan,1,http://www.wikidata.org/entity/Q39825
1990,4375099,Minnesota,1,http://www.wikidata.org/entity/Q39825
1990,2573216,Mississippi,1,http://www.wikidata.org/entity/Q39825
1990,5117073,Missouri,1,http://www.wikidata.org/entity/Q39825
1990,799065,Montana,1,http://www.wikidata.org/entity/Q39825
1990,1578385,Nebraska,1,http://www.wikidata.org/entity/Q39825
1990,1201833,Nevada,1,http://www.wikidata.org/entity/Q39825
1990,1109252,New Hampshire,1,http://www.wikidata.org/entity/Q39825
1990,7730188,New Jersey,1,http://www.wikidata.org/entity/Q39825
1990,1515069,New Mexico,1,http://www.wikidata.org/entity/Q39825
1990,17990455,New York,1,http://www.wikidata.org/entity/Q39825
1990,6628637,North Carolina,1,http://www.wikidata.org/entity/Q39825
1990,638800,North Dakota,1,http://www.wikidata.org/entity/Q39825
1990,10847115,Ohio,1,http://www.wikidata.org/entity/Q39825
1990,3145585,Oklahoma,1,http://www.wikidata.org/entity/Q39825
1990,2842321,Oregon,1,http://www.wikidata.org/entity/Q39825
1990,11881643,Pennsylvania,1,http://www.wikidata.org/entity/Q39825
1990,1003464,Rhode Island,1,http://www.wikidata.org/entity/Q39825
1990,3486703,South Carolina,1,http://www.wikidata.org/entity/Q39825
1990,696004,South Dakota,1,http://www.wikidata.org/entity/Q39825
1990,4877185,Tennessee,1,http://www.wikidata.org/entity/Q39825
1990,16986510,Texas,1,http://www.wikidata.org/entity/Q39825
1990,1722850,Utah,1,http://www.wikidata.org/entity/Q39825
1990,562758,Vermont,1,http://www.wikidata.org/entity/Q39825
1990,6187358,Virginia,1,http://www.wikidata.org/entity/Q39825
1990,4866692,Washington,1,http://www.wikidata.org/entity/Q39825
1990,1793477,West Virginia,1,http://www.wikidata.org/entity/Q39825
1990,4891769,Wisconsin,1,http://www.wikidata.org/entity/Q39825
1990,453588,Wyoming,1,http://www.wikidata.org/entity/Q39825
2000,4447100,Alabama,1,http://www.wikidata.org/entity/Q39825
2000,626932,Alaska,1,http://www.wikidata.org/entity/Q39825
2000,5130632,Arizona,1,http://www.wikidata.org/entity/Q39825
2000,2673400,Arkansas,1,http://www.wikidata.org/entity/Q39825
2000,33871648,California,1,http://www.wikidata.org/entity/Q39825
2000,4301261,Colorado,1,http://www.wikidata.org/entity/Q39825
2000,3405565,Connecticut,1,http://www.wikidata.org/entity/Q39825
2000,783600,Delaware,1,http://www.wikidata.org/entity/Q39825
2000,15982378,Florida,1,http://www.wikidata.org/entity/Q39825
2000,8186453,Georgia,1,http://www.wikidata.org/entity/Q39825
2000,1211537,Hawaii,1,http://www.wikidata.org/entity/Q39825
2000,1293953,Idaho,1,http://www.wikidata.org/entity/Q39825
2000,12419293,Illinois,1,http://www.wikidata.org/entity/Q39825
2000,6080485,Indiana,1,http://www.wikidata.org/entity/Q39825
2000,2926324,Iowa,1,http://www.wikidata.org/entity/Q39825
2000,2688418,Kansas,1,http://www.wikidata.org/entity/Q39825
2000,4041769,Kentucky,1,http://www.wikidata.org/entity/Q39825
2000,4468976,Louisiana,1,http://www.wikidata.org/entity/Q39825
2000,1274923,Maine,1,http://www.wikidata.org/entity/Q39825
2000,5296486,Maryland,1,http://www.wikidata.org/entity/Q39825
2000,6349097,Massachusetts,1,http://www.wikidata.org/entity/Q39825
2000,9938444,Michigan,1,http://www.wikidata.org/entity/Q39825
2000,4919479,Minnesota,1,http://www.wikidata.org/entity/Q39825
2000,2844658,Mississippi,1,http://www.wikidata.org/entity/Q39825
2000,5595211,Missouri,1,http://www.wikidata.org/entity/Q39825
2000,902195,Montana,1,http://www.wikidata.org/entity/Q39825
2000,1711263,Nebraska,1,http://www.wikidata.org/entity/Q39825
2000,1998257,Nevada,1,http://www.wikidata.org/entity/Q39825
2000,1235786,New Hampshire,1,http://www.wikidata.org/entity/Q39825
2000,8414350,New Jersey,1,http://www.wikidata.org/entity/Q39825
2000,1819046,New Mexico,1,http://www.wikidata.org/entity/Q39825
2000,18976457,New York,1,http://www.wikidata.org/entity/Q39825
2000,8049313,North Carolina,1,http://www.wikidata.org/entity/Q39825
2000,642200,North Dakota,1,http://www.wikidata.org/entity/Q39825
2000,11353140,Ohio,1,http://www.wikidata.org/entity/Q39825
2000,3450654,Oklahoma,1,http://www.wikidata.org/entity/Q39825
2000,3421399,Oregon,1,http://www.wikidata.org/entity/Q39825
2000,12281054,Pennsylvania,1,http://www.wikidata.org/entity/Q39825
2000,1048319,Rhode Island,1,http://www.wikidata.org/entity/Q39825
2000,4012012,South Carolina,1,http://www.wikidata.org/entity/Q39825
2000,754844,South Dakota,1,http://www.wikidata.org/entity/Q39825
2000,5689283,Tennessee,1,http://www.wikidata.org/entity/Q39825
2000,20851820,Texas,1,http://www.wikidata.org/entity/Q39825
2000,2233169,Utah,1,http://www.wikidata.org/entity/Q39825
2000,608827,Vermont,1,http://www.wikidata.org/entity/Q39825
2000,7078515,Virginia,1,http://www.wikidata.org/entity/Q39825
2000,5894121,Washington,1,http://www.wikidata.org/entity/Q39825
2000,1808344,West Virginia,1,http://www.wikidata.org/entity/Q39825
2000,5363675,Wisconsin,1,http://www.wikidata.org/entity/Q39825
2000,493782,Wyoming,1,http://www.wikidata.org/entity/Q39825
2010,4779736,Alabama,1,http://www.wikidata.org/entity/Q39825
2010,710231,Alaska,1,http://www.wikidata.org/entity/Q39825
2010,6392017,Arizona,1,http://www.wikidata.org/entity/Q39825
2010,2915918,Arkansas,1,http://www.wikidata.org/entity/Q39825
2010,37253956,California,1,http://www.wikidata.org/entity/Q39825
2010,5029196,Colorado,1,http://www.wikidata.org/entity/Q39825
2010,3574097,Connecticut,1,http://www.wikidata.org/entity/Q39825
2010,897934,Delaware,1,http://www.wikidata.org/entity/Q39825
2010,18801310,Florida,1,http://www.wikidata.org/entity/Q39825
2010,9687653,Georgia,1,http://www.wikidata.org/entity/Q39825
2010,1360301,Hawaii,1,http://www.wikidata.org/entity/Q39825
2010,1567582,Idaho,1,http://www.wikidata.org/entity/Q39825
2010,12830632,Illinois,1,http://www.wikidata.org/entity/Q39825
2010,6483802,Indiana,1,http://www.wikidata.org/entity/Q39825
2010,3046355,Iowa,1,http://www.wikidata.org/entity/Q39825
2010,2853118,Kansas,1,http://www.wikidata.org/entity/Q39825
2010,4339367,Kentucky,1,http://www.wikidata.org/entity/Q39825
2010,4533372,Louisiana,1,http://www.wikidata.org/entity/Q39825
2010,1328361,Maine,1,http://www.wikidata.org/entity/Q39825
2010,5773552,Maryland,1,http://www.wikidata.org/entity/Q39825
2010,6547629,Massachusetts,1,http://www.wikidata.org/entity/Q39825
2010,9883640,Michigan,1,http://www.wikidata.org/entity/Q39825
2010,5303925,Minnesota,1,http://www.wikidata.org/entity/Q39825
2010,2967297,Mississippi,1,http://www.wikidata.org/entity/Q39825
2010,5988927,Missouri,1,http://www.wikidata.org/entity/Q39825
2010,989415,Montana,1,http://www.wikidata.org/entity/Q39825
2010,1826341,Nebraska,1,http://www.wikidata.org/entity/Q39825
2010,2700551,Nevada,1,http://www.wikidata.org/entity/Q39825
2010,1316470,New Hampshire,1,http://www.wikidata.org/entity/Q39825
2010,8791894,New Jersey,1,http://www.wikidata.org/entity/Q39825
2010,2059179,New Mexico,1,http://www.wikidata.org/entity/Q39825
2010,19378102,New York,1,http://www.wikidata.org/entity/Q39825
2010,9535483,North Carolina,1,http://www.wikidata.org/entity/Q39825
2010,672591,North Dakota,1,http://www.wikidata.org/entity/Q39825
2010,11536504,Ohio,1,http://www.wikidata.org/entity/Q39825
2010,3831074,Oregon,1,http://www.wikidata.org/entity/Q39825
2010,12702379,Pennsylvania,1,http://www.wikidata.org/entity/Q39825
2010,1052567,Rhode Island,1,http://www.wikidata.org/entity/Q39825
2010,4625364,South Carolina,1,http://www.wikidata.org/entity/Q39825
2010,814180,South Dakota,1,http://www.wikidata.org/entity/Q39825
2010,6346105,Tennessee,1,http://www.wikidata.org/entity/Q39825
2010,25145561,Texas,1,http://www.wikidata.org/entity/Q39825
2010,2763885,Utah,1,http://www.wikidata.org/entity/Q39825
2010,625741,Vermont,1,http://www.wikidata.org/entity/Q39825
2010,8001024,Virginia,1,http://www.wikidata.org/entity/Q39825
2010,6724540,Washington,1,http://www.wikidata.org/entity/Q39825
2010,1852994,West Virginia,1,http://www.wikidata.org/entity/Q39825
2010,5686986,Wisconsin,1,http://www.wikidata.org/entity/Q39825
2010,563626,Wyoming,1,http://www.wikidata.org/entity/Q39825
2011,567768,Wyoming,1,
2012,577080,Wyoming,1,
2013,1404054,Hawaii,1,http://www.wikidata.org/entity/Q791801
2013,5928814,Maryland,1,http://www.wikidata.org/entity/Q791801
2013,583131,Wyoming,1,
2014,584304,Wyoming,1,
2015,4858979,Alabama,1,http://www.wikidata.org/entity/Q15911027
2015,738432,Alaska,1,http://www.wikidata.org/entity/Q15911027
2015,6828065,Arizona,1,http://www.wikidata.org/entity/Q15911027
2015,2978204,Arkansas,1,http://www.wikidata.org/entity/Q15911027
2015,39144818,California,1,http://www.wikidata.org/entity/Q15911027
2015,5456574,Colorado,1,http://www.wikidata.org/entity/Q15911027
2015,3590886,Connecticut,1,http://www.wikidata.org/entity/Q15911027
2015,945934,Delaware,1,http://www.wikidata.org/entity/Q15911027
2015,20271272,Florida,1,http://www.wikidata.org/entity/Q15911027
2015,10214860,Georgia,1,http://www.wikidata.org/entity/Q15911027
2015,1431603,Hawaii,1,http://www.wikidata.org/entity/Q15911027
2015,1654930,Idaho,1,http://www.wikidata.org/entity/Q15911027
2015,12859995,Illinois,1,http://www.wikidata.org/entity/Q15911027
2015,6619680,Indiana,1,http://www.wikidata.org/entity/Q15911027
2015,3123899,Iowa,1,http://www.wikidata.org/entity/Q15911027
2015,2911641,Kansas,1,http://www.wikidata.org/entity/Q15911027
2015,4425092,Kentucky,1,http://www.wikidata.org/entity/Q15911027
2015,4670724,Louisiana,1,http://www.wikidata.org/entity/Q15911027
2015,1329328,Maine,1,http://www.wikidata.org/entity/Q15911027
2015,6006401,Maryland,1,http://www.wikidata.org/entity/Q15911027
2015,6794422,Massachusetts,1,http://www.wikidata.org/entity/Q15911027
2015,9922576,Michigan,1,http://www.wikidata.org/entity/Q15911027
2015,5489594,Minnesota,1,http://www.wikidata.org/entity/Q15911027
2015,2992333,Mississippi,1,http://www.wikidata.org/entity/Q15911027
2015,6083672,Missouri,1,http://www.wikidata.org/entity/Q15911027
2015,1032949,Montana,1,http://www.wikidata.org/entity/Q15911027
2015,1896190,Nebraska,1,http://www.wikidata.org/entity/Q15911027
2015,2890845,Nevada,1,http://www.wikidata.org/entity/Q15911027
2015,1330608,New Hampshire,1,http://www.wikidata.org/entity/Q15911027
2015,8958013,New Jersey,1,http://www.wikidata.org/entity/Q15911027
2015,2085109,New Mexico,1,http://www.wikidata.org/entity/Q15911027
2015,19795791,New York,1,http://www.wikidata.org/entity/Q15911027
2015,10042802,North Carolina,1,http://www.wikidata.org/entity/Q15911027
2015,756927,North Dakota,1,http://www.wikidata.org/entity/Q15911027
2015,11613423,Ohio,1,http://www.wikidata.org/entity/Q15911027
2015,3911338,Oklahoma,1,http://www.wikidata.org/entity/Q15911027
2015,4028977,Oregon,1,http://www.wikidata.org/entity/Q15911027
2015,12802503,Pennsylvania,1,http://www.wikidata.org/entity/Q15911027
2015,1056298,Rhode Island,1,http://www.wikidata.org/entity/Q15911027
2015,4896146,South Carolina,1,http://www.wikidata.org/entity/Q15911027
2015,858469,South Dakota,1,http://www.wikidata.org/entity/Q15911027
2015,6600299,Tennessee,1,http://www.wikidata.org/entity/Q15911027
2015,27469114,Texas,1,http://www.wikidata.org/entity/Q15911027
2015,2995919,Utah,1,http://www.wikidata.org/entity/Q15911027
2015,626042,Vermont,1,http://www.wikidata.org/entity/Q15911027
2015,8382993,Virginia,1,http://www.wikidata.org/entity/Q15911027
2015,7170351,Washington,1,http://www.wikidata.org/entity/Q15911027
2015,1844128,West Virginia,1,http://www.wikidata.org/entity/Q15911027
2015,5771337,Wisconsin,1,http://www.wikidata.org/entity/Q15911027
2015,586107,Wyoming,1,http://www.wikidata.org/entity/Q15911027
2016,39250017,California,1,
2016,8944469,New Jersey,1,
2018,3940521,Oklahoma,1,http://www.wikidata.org/entity/Q39825
